ID,item_cnt_month
184420,1.4373422
184421,1.3801494
184422,1.3733406
184423,1.3826435
184424,1.4459733
184425,1.3735802
184426,1.4001806
184427,1.3971868
184428,1.3744135
184429,1.2374635
184430,1.3165433
184431,1.2234497
184432,1.3029083
184433,1.2066872
184434,1.325079
184435,1.2986877
184436,1.2939013
184437,1.4134622
184438,1.3894076
184439,1.4458082
184440,1.4139285
184441,1.4043711
184442,1.4338835
184443,1.3920925
184444,1.3521211
184445,1.3985407
184446,1.3869665
184447,1.4184158
184448,1.3828571
184449,1.4533612
184450,1.4138384
184451,1.3957236
184452,1.6884477
184453,1.3787968
184454,1.3881078
184455,1.395446
184456,1.4032397
184457,1.401515
184458,1.360604
184459,1.4076614
184460,1.4020321
184461,1.3765402
184462,1.4373422
184463,1.3801494
184464,1.3733406
184465,1.3826435
184466,1.4459733
184467,1.3735802
184468,1.4001806
184469,1.3971868
184470,1.3744135
184471,1.2374635
184472,1.3165433
184473,1.2234497
184474,1.3029083
184475,1.2066872
184476,1.325079
184477,1.2986877
184478,1.2939013
184479,1.4134622
184480,1.3894076
184481,1.4458082
184482,1.4139285
184483,1.4043711
184484,1.4338835
184485,1.3920925
184486,1.3521211
184487,1.3985407
184488,1.3869665
184489,1.4184158
184490,1.3828571
184491,1.4533612
184492,1.4138384
184493,1.3957236
184494,1.6884477
184495,1.3787968
184496,1.3881078
184497,1.395446
184498,1.4032397
184499,1.401515
184500,1.360604
184501,1.4076614
184502,1.4020321
184503,1.3765402
184504,1.4373422
184505,1.3801494
184506,1.3733406
184507,1.3826435
184508,1.4459733
184509,1.3735802
184510,1.4001806
184511,1.3971868
184512,1.3744135
184513,1.2374635
184514,1.3165433
184515,1.2234497
184516,1.3029083
184517,1.2066872
184518,1.325079
184519,1.2986877
184520,1.2939013
184521,1.4134622
184522,1.3894076
184523,1.4458082
184524,1.4139285
184525,1.4043711
184526,1.4338835
184527,1.3920925
184528,1.3521211
184529,1.3985407
184530,1.3869665
184531,1.4184158
184532,1.3828571
184533,1.4533612
184534,1.4138384
184535,1.3957236
184536,1.6884477
184537,1.3787968
184538,1.3881078
184539,1.395446
184540,1.4032397
184541,1.401515
184542,1.360604
184543,1.4076614
184544,1.4020321
184545,1.3765402
184546,1.4373422
184547,1.3801494
184548,1.1316488
184549,1.1466608
184550,1.2593026
184551,1.1780171
184552,1.1783952
184553,1.1559836
184554,1.1510253
184555,1.4252408
184556,1.3170321
184557,1.3787366
184558,1.2841724
184559,1.3963547
184560,1.4118718
184561,1.312527
184562,1.284379
184563,1.2262943
184564,1.1660193
184565,1.2144718
184566,1.3333097
184567,1.1809828
184568,1.3098197
184569,1.1687043
184570,1.0974743
184571,1.1751525
184572,1.1202394
184573,1.173117
184574,1.1594688
184575,1.1800592
184576,1.1729841
184577,1.1924849
184578,1.3896903
184579,1.1347752
184580,1.1582408
184581,1.1655791
184582,1.1798514
184583,1.1781267
184584,1.116811
184585,1.1842731
184586,1.1831763
184587,1.1531519
184588,1.2454491
184589,1.156761
184590,2.1964355
184591,2.2369702
184592,2.3128943
184593,2.2755997
184594,2.2403607
184595,2.2641077
184596,2.2238793
184597,2.3358355
184598,2.2966883
184599,2.5085797
184600,2.2638288
184601,2.4032924
184602,2.3052244
184603,2.2788332
184604,2.2640355
184605,2.280383
184606,2.2563286
184607,2.2923934
184608,2.2808495
184609,2.2712922
184610,2.42693
184611,2.2590137
184612,2.2198968
184613,2.2654617
184614,2.262517
184615,2.285337
184616,2.215649
184617,2.2772057
184618,2.2376833
184619,2.2575707
184620,2.7817345
184621,2.2558231
184622,2.254619
184623,2.2352164
184624,2.2694902
184625,2.241695
184626,2.2257333
184627,2.2745824
184628,2.2757397
184629,2.2473562
184630,2.2988622
184631,2.250965
184632,1.1316488
184633,1.1466608
184634,1.2593026
184635,1.1780171
184636,1.1783952
184637,1.1559836
184638,1.1510253
184639,1.4252408
184640,1.3170321
184641,1.3787366
184642,1.2841724
184643,1.3963547
184644,1.4118718
184645,1.312527
184646,1.284379
184647,1.2262943
184648,1.1660193
184649,1.2144718
184650,1.3333097
184651,1.1809828
184652,1.3098197
184653,1.1687043
184654,1.0974743
184655,1.1751525
184656,1.1202394
184657,1.173117
184658,1.1594688
184659,1.1800592
184660,1.1729841
184661,1.1924849
184662,1.3896903
184663,1.1347752
184664,1.1582408
184665,1.1655791
184666,1.1798514
184667,1.1781267
184668,1.116811
184669,1.1842731
184670,1.1831763
184671,1.1531519
184672,1.2454491
184673,1.156761
184674,1.1316488
184675,1.1466608
184676,1.2593026
184677,1.1780171
184678,1.1783952
184679,1.1559836
184680,1.1510253
184681,1.4252408
184682,1.3170321
184683,1.3787366
184684,1.2841724
184685,1.3963547
184686,1.4118718
184687,1.312527
184688,1.284379
184689,1.2262943
184690,1.1660193
184691,1.2144718
184692,1.3333097
184693,1.1809828
184694,1.3098197
184695,1.1687043
184696,1.0974743
184697,1.1751525
184698,1.1202394
184699,1.173117
184700,1.1594688
184701,1.1800592
184702,1.1729841
184703,1.1924849
184704,1.3896903
184705,1.1347752
184706,1.1582408
184707,1.1655791
184708,1.1798514
184709,1.1781267
184710,1.116811
184711,1.1842731
184712,1.1831763
184713,1.1531519
184714,1.2454491
184715,1.156761
184716,1.1316488
184717,1.1466608
184718,1.2593026
184719,1.1780171
184720,1.1783952
184721,1.1559836
184722,1.1510253
184723,1.4252408
184724,1.3170321
184725,1.3787366
184726,1.2841724
184727,1.3963547
184728,1.4118718
184729,1.312527
184730,1.284379
184731,1.2262943
184732,1.1660193
184733,1.2144718
184734,1.3333097
184735,1.1809828
184736,1.3098197
184737,1.1687043
184738,1.0974743
184739,1.1751525
184740,1.1202394
184741,1.173117
184742,1.1594688
184743,1.1800592
184744,1.1729841
184745,1.1924849
184746,1.3896903
184747,1.1347752
184748,1.1582408
184749,1.1655791
184750,1.1798514
184751,1.1781267
184752,1.116811
184753,1.1842731
184754,1.1831763
184755,1.1531519
184756,1.2454491
184757,1.156761
184758,1.1316488
184759,1.1466608
184760,1.2593026
184761,1.1780171
184762,1.1783952
184763,1.1559836
184764,1.1510253
184765,1.4252408
184766,1.3170321
184767,1.3787366
184768,1.2841724
184769,1.3963547
184770,1.4118718
184771,1.312527
184772,1.284379
184773,1.2262943
184774,1.1660193
184775,1.2144718
184776,1.3333097
184777,1.1809828
184778,1.3098197
184779,1.1687043
184780,1.0974743
184781,1.1751525
184782,1.1202394
184783,1.173117
184784,1.1594688
184785,1.1800592
184786,1.1729841
184787,1.1924849
184788,1.3896903
184789,1.1347752
184790,1.1582408
184791,1.1655791
184792,1.1798514
184793,1.1781267
184794,1.116811
184795,1.1842731
184796,1.1831763
184797,1.1531519
184798,1.2454491
184799,1.156761
184800,1.3733406
184801,1.3826435
184802,1.4459733
184803,1.3735802
184804,1.4001806
184805,1.3971868
184806,1.3744135
184807,1.2374635
184808,1.3165433
184809,1.2234497
184810,1.3029083
184811,1.2066872
184812,1.325079
184813,1.2986877
184814,1.2939013
184815,1.4134622
184816,1.3894076
184817,1.4458082
184818,1.4139285
184819,1.4043711
184820,1.4338835
184821,1.3920925
184822,1.3521211
184823,1.3985407
184824,1.3869665
184825,1.4184158
184826,1.3828571
184827,1.4533612
184828,1.4138384
184829,1.3957236
184830,1.6884477
184831,1.3787968
184832,1.3881078
184833,1.395446
184834,1.4032397
184835,1.401515
184836,1.360604
184837,1.4076614
184838,1.4020321
184839,1.3765402
184840,1.4373422
184841,1.3801494
184842,1.3733406
184843,1.3826435
184844,1.4459733
184845,1.3735802
184846,1.4001806
184847,1.3971868
184848,1.3744135
184849,1.2374635
184850,1.3165433
184851,1.2234497
184852,1.3029083
184853,1.2066872
184854,1.325079
184855,1.2986877
184856,1.2939013
184857,1.4134622
184858,1.3894076
184859,1.4458082
184860,1.4139285
184861,1.4043711
184862,1.4338835
184863,1.3920925
184864,1.3521211
184865,1.3985407
184866,1.3869665
184867,1.4184158
184868,1.3828571
184869,1.4533612
184870,1.4138384
184871,1.3957236
184872,1.6884477
184873,1.3787968
184874,1.3881078
184875,1.395446
184876,1.4032397
184877,1.401515
184878,1.360604
184879,1.4076614
184880,1.4020321
184881,1.3765402
184882,1.4373422
184883,1.3801494
184884,1.1316488
184885,1.1466608
184886,1.2593026
184887,1.1780171
184888,1.1783952
184889,1.1559836
184890,1.1510253
184891,1.4252408
184892,1.3170321
184893,1.3787366
184894,1.2841724
184895,1.3963547
184896,1.4118718
184897,1.312527
184898,1.284379
184899,1.2262943
184900,1.1660193
184901,1.2144718
184902,1.3333097
184903,1.1809828
184904,1.3098197
184905,1.1687043
184906,1.0974743
184907,1.1751525
184908,1.1202394
184909,1.173117
184910,1.1594688
184911,1.1800592
184912,1.1729841
184913,1.1924849
184914,1.3896903
184915,1.1347752
184916,1.1582408
184917,1.1655791
184918,1.1798514
184919,1.1781267
184920,1.116811
184921,1.1842731
184922,1.1831763
184923,1.1531519
184924,1.2454491
184925,1.156761
184926,1.1316488
184927,1.1466608
184928,1.2593026
184929,1.1780171
184930,1.1783952
184931,1.1559836
184932,1.1510253
184933,1.4252408
184934,1.3170321
184935,1.3787366
184936,1.2841724
184937,1.3963547
184938,1.4118718
184939,1.312527
184940,1.284379
184941,1.2262943
184942,1.1660193
184943,1.2144718
184944,1.3333097
184945,1.1809828
184946,1.3098197
184947,1.1687043
184948,1.0974743
184949,1.1751525
184950,1.1202394
184951,1.173117
184952,1.1594688
184953,1.1800592
184954,1.1729841
184955,1.1924849
184956,1.3896903
184957,1.1347752
184958,1.1582408
184959,1.1655791
184960,1.1798514
184961,1.1781267
184962,1.116811
184963,1.1842731
184964,1.1831763
184965,1.1531519
184966,1.2454491
184967,1.156761
184968,1.1316488
184969,1.1466608
184970,1.2593026
184971,1.1780171
184972,1.1783952
184973,1.1559836
184974,1.1510253
184975,1.4252408
184976,1.3170321
184977,1.3787366
184978,1.2841724
184979,1.3963547
184980,1.4118718
184981,1.312527
184982,1.284379
184983,1.2262943
184984,1.1660193
184985,1.2144718
184986,1.3333097
184987,1.1809828
184988,1.3098197
184989,1.1687043
184990,1.0974743
184991,1.1751525
184992,1.1202394
184993,1.173117
184994,1.1594688
184995,1.1800592
184996,1.1729841
184997,1.1924849
184998,1.3896903
184999,1.1347752
185000,1.1582408
185001,1.1655791
185002,1.1798514
185003,1.1781267
185004,1.116811
185005,1.1842731
185006,1.1831763
185007,1.1531519
185008,1.2454491
185009,1.156761
185010,1.1316488
185011,1.1466608
185012,1.2593026
185013,1.1780171
185014,1.1783952
185015,1.1559836
185016,1.1510253
185017,1.4252408
185018,1.3170321
185019,1.3787366
185020,1.2841724
185021,1.3963547
185022,1.4118718
185023,1.312527
185024,1.284379
185025,1.2262943
185026,1.1660193
185027,1.2144718
185028,1.3333097
185029,1.1809828
185030,1.3098197
185031,1.1687043
185032,1.0974743
185033,1.1751525
185034,1.1202394
185035,1.173117
185036,1.1594688
185037,1.1800592
185038,1.1729841
185039,1.1924849
185040,1.3896903
185041,1.1347752
185042,1.1582408
185043,1.1655791
185044,1.1798514
185045,1.1781267
185046,1.116811
185047,1.1842731
185048,1.1831763
185049,1.1531519
185050,1.2454491
185051,1.156761
185052,1.1316488
185053,1.1466608
185054,1.2593026
185055,1.1780171
185056,1.1783952
185057,1.1559836
185058,1.1510253
185059,1.4252408
185060,1.3170321
185061,1.3787366
185062,1.2841724
185063,1.3963547
185064,1.4118718
185065,1.312527
185066,1.284379
185067,1.2262943
185068,1.1660193
185069,1.2144718
185070,1.3333097
185071,1.1809828
185072,1.3098197
185073,1.1687043
185074,1.0974743
185075,1.1751525
185076,1.1202394
185077,1.173117
185078,1.1594688
185079,1.1800592
185080,1.1729841
185081,1.1924849
185082,1.3896903
185083,1.1347752
185084,1.1582408
185085,1.1655791
185086,1.1798514
185087,1.1781267
185088,1.116811
185089,1.1842731
185090,1.1831763
185091,1.1531519
185092,1.2454491
185093,1.156761
185094,1.1316488
185095,1.1466608
185096,1.2593026
185097,1.1780171
185098,1.1783952
185099,1.1559836
185100,1.1510253
185101,1.4252408
185102,1.3170321
185103,1.3787366
185104,1.2841724
185105,1.3963547
185106,1.4118718
185107,1.312527
185108,1.284379
185109,1.2262943
185110,1.1660193
185111,1.2144718
185112,1.3333097
185113,1.1809828
185114,1.3098197
185115,1.1687043
185116,1.0974743
185117,1.1751525
185118,1.1202394
185119,1.173117
185120,1.1594688
185121,1.1800592
185122,1.1729841
185123,1.1924849
185124,1.3896903
185125,1.1347752
185126,1.1582408
185127,1.1655791
185128,1.1798514
185129,1.1781267
185130,1.116811
185131,1.1842731
185132,1.1831763
185133,1.1531519
185134,1.2454491
185135,1.156761
185136,1.1316488
185137,1.1466608
185138,1.2593026
185139,1.1780171
185140,1.1783952
185141,1.1559836
185142,1.1510253
185143,1.4252408
185144,1.3170321
185145,1.3787366
185146,1.2841724
185147,1.3963547
185148,1.4118718
185149,1.312527
185150,1.284379
185151,1.2262943
185152,1.1660193
185153,1.2144718
185154,1.3333097
185155,1.1809828
185156,1.3098197
185157,1.1687043
185158,1.0974743
185159,1.1751525
185160,1.1202394
185161,1.173117
185162,1.1594688
185163,1.1800592
185164,1.1729841
185165,1.1924849
185166,1.3896903
185167,1.1347752
185168,1.1582408
185169,1.1655791
185170,1.1798514
185171,1.1781267
185172,1.116811
185173,1.1842731
185174,1.1831763
185175,1.1531519
185176,1.2454491
185177,1.156761
185178,1.1316488
185179,1.1466608
185180,1.2593026
185181,1.1780171
185182,1.1783952
185183,1.1559836
185184,1.1510253
185185,1.4252408
185186,1.3170321
185187,1.3787366
185188,1.2841724
185189,1.3963547
185190,1.4118718
185191,1.312527
185192,1.284379
185193,1.2262943
185194,1.1660193
185195,1.2144718
185196,1.3333097
185197,1.1809828
185198,1.3098197
185199,1.1687043
185200,1.0974743
185201,1.1751525
185202,1.1202394
185203,1.173117
185204,1.1594688
185205,1.1800592
185206,1.1729841
185207,1.1924849
185208,1.3896903
185209,1.1347752
185210,1.1582408
185211,1.1655791
185212,1.1798514
185213,1.1781267
185214,1.116811
185215,1.1842731
185216,1.1831763
185217,1.1531519
185218,1.2454491
185219,1.156761
185220,1.1316488
185221,1.1466608
185222,1.2593026
185223,1.1780171
185224,1.1783952
185225,1.1559836
185226,1.1510253
185227,1.4252408
185228,1.3170321
185229,1.3787366
185230,1.2841724
185231,1.3963547
185232,1.4118718
185233,1.312527
185234,1.284379
185235,1.2262943
185236,1.1660193
185237,1.2144718
185238,1.3333097
185239,1.1809828
185240,1.3098197
185241,1.1687043
185242,1.0974743
185243,1.1751525
185244,1.1202394
185245,1.173117
185246,1.1594688
185247,1.1800592
185248,1.1729841
185249,1.1924849
185250,1.3896903
185251,1.1347752
185252,1.1582408
185253,1.1655791
185254,1.1798514
185255,1.1781267
185256,1.116811
185257,1.1842731
185258,1.1831763
185259,1.1531519
185260,1.2454491
185261,1.156761
185262,1.1316488
185263,1.1466608
185264,1.2593026
185265,1.1780171
185266,1.1783952
185267,1.1559836
185268,1.1510253
185269,1.4252408
185270,1.3170321
185271,1.3787366
185272,1.2841724
185273,1.3963547
185274,1.4118718
185275,1.312527
185276,1.284379
185277,1.2262943
185278,1.1660193
185279,1.2144718
185280,1.3333097
185281,1.1809828
185282,1.3098197
185283,1.1687043
185284,1.0974743
185285,1.1751525
185286,1.1202394
185287,1.173117
185288,1.1594688
185289,1.1800592
185290,1.1729841
185291,1.1924849
185292,1.3896903
185293,1.1347752
185294,1.1582408
185295,1.1655791
185296,1.1798514
185297,1.1781267
185298,1.116811
185299,1.1842731
185300,1.1831763
185301,1.1531519
185302,1.2454491
185303,1.156761
185304,1.1316488
185305,1.1466608
185306,1.2593026
185307,1.1780171
185308,1.1783952
185309,1.1559836
185310,1.1510253
185311,1.4252408
185312,1.3170321
185313,1.3787366
185314,1.2841724
185315,1.3963547
185316,1.4118718
185317,1.312527
185318,1.284379
185319,1.2262943
185320,1.1660193
185321,1.2144718
185322,1.3333097
185323,1.1809828
185324,1.3098197
185325,1.1687043
185326,1.0974743
185327,1.1751525
185328,1.1202394
185329,1.173117
185330,1.1594688
185331,1.1800592
185332,1.1729841
185333,1.1924849
185334,1.3896903
185335,1.1347752
185336,1.1582408
185337,1.1655791
185338,1.1798514
185339,1.1781267
185340,1.116811
185341,1.1842731
185342,1.1831763
185343,1.1531519
185344,1.2454491
185345,1.156761
185346,1.1316488
185347,1.1466608
185348,1.2593026
185349,1.1780171
185350,1.1783952
185351,1.1559836
185352,1.1510253
185353,1.4252408
185354,1.3170321
185355,1.3787366
185356,1.2841724
185357,1.3963547
185358,1.4118718
185359,1.312527
185360,1.284379
185361,1.2262943
185362,1.1660193
185363,1.2144718
185364,1.3333097
185365,1.1809828
185366,1.3098197
185367,1.1687043
185368,1.0974743
185369,1.1751525
185370,1.1202394
185371,1.173117
185372,1.1594688
185373,1.1800592
185374,1.1729841
185375,1.1924849
185376,1.3896903
185377,1.1347752
185378,1.1582408
185379,1.1655791
185380,1.1798514
185381,1.1781267
185382,1.116811
185383,1.1842731
185384,1.1831763
185385,1.1531519
185386,1.2454491
185387,1.156761
185388,1.1316488
185389,1.1466608
185390,1.2593026
185391,1.1780171
185392,1.1783952
185393,1.1559836
185394,1.1510253
185395,1.4252408
185396,1.3170321
185397,1.3787366
185398,1.2841724
185399,1.3963547
185400,1.4118718
185401,1.312527
185402,1.284379
185403,1.2262943
185404,1.1660193
185405,1.2144718
185406,1.3333097
185407,1.1809828
185408,1.3098197
185409,1.1687043
185410,1.0974743
185411,1.1751525
185412,1.1202394
185413,1.173117
185414,1.1594688
185415,1.1800592
185416,1.1729841
185417,1.1924849
185418,1.3896903
185419,1.1347752
185420,1.1582408
185421,1.1655791
185422,1.1798514
185423,1.1781267
185424,1.116811
185425,1.1842731
185426,1.1831763
185427,1.1531519
185428,1.2454491
185429,1.156761
185430,1.1316488
185431,1.1466608
185432,1.2593026
185433,1.1780171
185434,1.1783952
185435,1.1559836
185436,1.1510253
185437,1.4252408
185438,1.3170321
185439,1.3787366
185440,1.2841724
185441,1.3963547
185442,1.4118718
185443,1.312527
185444,1.284379
185445,1.2262943
185446,1.1660193
185447,1.2144718
185448,1.3333097
185449,1.1809828
185450,1.3098197
185451,1.1687043
185452,1.0974743
185453,1.1751525
185454,1.1202394
185455,1.173117
185456,1.1594688
185457,1.1800592
185458,1.1729841
185459,1.1924849
185460,1.3896903
185461,1.1347752
185462,1.1582408
185463,1.1655791
185464,1.1798514
185465,1.1781267
185466,1.116811
185467,1.1842731
185468,1.1831763
185469,1.1531519
185470,1.2454491
185471,1.156761
185472,1.1316488
185473,1.1466608
185474,1.2593026
185475,1.1780171
185476,1.1783952
185477,1.1559836
185478,1.1510253
185479,1.4252408
185480,1.3170321
185481,1.3787366
185482,1.2841724
185483,1.3963547
185484,1.4118718
185485,1.312527
185486,1.284379
185487,1.2262943
185488,1.1660193
185489,1.2144718
185490,1.3333097
185491,1.1809828
185492,1.3098197
185493,1.1687043
185494,1.0974743
185495,1.1751525
185496,1.1202394
185497,1.173117
185498,1.1594688
185499,1.1800592
185500,1.1729841
185501,1.1924849
185502,1.3896903
185503,1.1347752
185504,1.1582408
185505,1.1655791
185506,1.1798514
185507,1.1781267
185508,1.116811
185509,1.1842731
185510,1.1831763
185511,1.1531519
185512,1.2454491
185513,1.156761
185514,1.1316488
185515,1.1466608
185516,1.2593026
185517,1.1780171
185518,1.1783952
185519,1.1559836
185520,1.1510253
185521,1.4252408
185522,1.3170321
185523,1.3787366
185524,1.2841724
185525,1.3963547
185526,1.4118718
185527,1.312527
185528,1.284379
185529,1.2262943
185530,1.1660193
185531,1.2144718
185532,1.3333097
185533,1.1809828
185534,1.3098197
185535,1.1687043
185536,1.0974743
185537,1.1751525
185538,1.1202394
185539,1.173117
185540,1.1594688
185541,1.1800592
185542,1.1729841
185543,1.1924849
185544,1.3896903
185545,1.1347752
185546,1.1582408
185547,1.1655791
185548,1.1798514
185549,1.1781267
185550,1.116811
185551,1.1842731
185552,1.1831763
185553,1.1531519
185554,1.2454491
185555,1.156761
185556,1.1316488
185557,1.1466608
185558,1.2593026
185559,1.1780171
185560,1.1783952
185561,1.1559836
185562,1.1510253
185563,1.4252408
185564,1.3170321
185565,1.3787366
185566,1.2841724
185567,1.3963547
185568,1.4118718
185569,1.312527
185570,1.284379
185571,1.2262943
185572,1.1660193
185573,1.2144718
185574,1.3333097
185575,1.1809828
185576,1.3098197
185577,1.1687043
185578,1.0974743
185579,1.1751525
185580,1.1202394
185581,1.173117
185582,1.1594688
185583,1.1800592
185584,1.1729841
185585,1.1924849
185586,1.3896903
185587,1.1347752
185588,1.1582408
185589,1.1655791
185590,1.1798514
185591,1.1781267
185592,1.116811
185593,1.1842731
185594,1.1831763
185595,1.1531519
185596,1.2454491
185597,1.156761
185598,1.1316488
185599,1.1466608
185600,1.2593026
185601,1.1780171
185602,1.1783952
185603,1.1559836
185604,1.1510253
185605,1.4252408
185606,1.3170321
185607,1.3787366
185608,1.2841724
185609,1.3963547
185610,1.4118718
185611,1.312527
185612,1.284379
185613,1.2262943
185614,1.1660193
185615,1.2144718
185616,1.3333097
185617,1.1809828
185618,1.3098197
185619,1.1687043
185620,1.0974743
185621,1.1751525
185622,1.1202394
185623,1.173117
185624,1.1594688
185625,1.1800592
185626,1.1729841
185627,1.1924849
185628,1.3896903
185629,1.1347752
185630,1.1582408
185631,1.1655791
185632,1.1798514
185633,1.1781267
185634,1.116811
185635,1.1842731
185636,1.1831763
185637,1.1531519
185638,1.2454491
185639,1.156761
185640,1.1316488
185641,1.1466608
185642,1.2593026
185643,1.1780171
185644,1.1783952
185645,1.1559836
185646,1.1510253
185647,1.4252408
185648,1.3170321
185649,1.3787366
185650,1.2841724
185651,1.3963547
185652,1.4118718
185653,1.312527
185654,1.284379
185655,1.2262943
185656,1.1660193
185657,1.2144718
185658,1.3333097
185659,1.1809828
185660,1.3098197
185661,1.1687043
185662,1.0974743
185663,1.1751525
185664,1.1202394
185665,1.173117
185666,1.1594688
185667,1.1800592
185668,1.1729841
185669,1.1924849
185670,1.3896903
185671,1.1347752
185672,1.1582408
185673,1.1655791
185674,1.1798514
185675,1.1781267
185676,1.116811
185677,1.1842731
185678,1.1831763
185679,1.1531519
185680,1.2454491
185681,1.156761
185682,1.1316488
185683,1.1466608
185684,1.2593026
185685,1.1780171
185686,1.1783952
185687,1.1559836
185688,1.1510253
185689,1.4252408
185690,1.3170321
185691,1.3787366
185692,1.2841724
185693,1.3963547
185694,1.4118718
185695,1.312527
185696,1.284379
185697,1.2262943
185698,1.1660193
185699,1.2144718
185700,1.3333097
185701,1.1809828
185702,1.3098197
185703,1.1687043
185704,1.0974743
185705,1.1751525
185706,1.1202394
185707,1.173117
185708,1.1594688
185709,1.1800592
185710,1.1729841
185711,1.1924849
185712,1.3896903
185713,1.1347752
185714,1.1582408
185715,1.1655791
185716,1.1798514
185717,1.1781267
185718,1.116811
185719,1.1842731
185720,1.1831763
185721,1.1531519
185722,1.2454491
185723,1.156761
185724,1.1316488
185725,1.1466608
185726,1.2593026
185727,1.1780171
185728,1.1783952
185729,1.1559836
185730,1.1510253
185731,1.4252408
185732,1.3170321
185733,1.3787366
185734,1.2841724
185735,1.3963547
185736,1.4118718
185737,1.312527
185738,1.284379
185739,1.2262943
185740,1.1660193
185741,1.2144718
185742,1.3333097
185743,1.1809828
185744,1.3098197
185745,1.1687043
185746,1.0974743
185747,1.1751525
185748,1.1202394
185749,1.173117
185750,1.1594688
185751,1.1800592
185752,1.1729841
185753,1.1924849
185754,1.3896903
185755,1.1347752
185756,1.1582408
185757,1.1655791
185758,1.1798514
185759,1.1781267
185760,1.116811
185761,1.1842731
185762,1.1831763
185763,1.1531519
185764,1.2454491
185765,1.156761
185766,1.1316488
185767,1.1466608
185768,1.2593026
185769,1.1780171
185770,1.1783952
185771,1.1559836
185772,1.1510253
185773,1.4252408
185774,1.3170321
185775,1.3787366
185776,1.2841724
185777,1.3963547
185778,1.4118718
185779,1.312527
185780,1.284379
185781,1.2262943
185782,1.1660193
185783,1.2144718
185784,1.3333097
185785,1.1809828
185786,1.3098197
185787,1.1687043
185788,1.0974743
185789,1.1751525
185790,1.1202394
185791,1.173117
185792,1.1594688
185793,1.1800592
185794,1.1729841
185795,1.1924849
185796,1.3896903
185797,1.1347752
185798,1.1582408
185799,1.1655791
185800,1.1798514
185801,1.1781267
185802,1.116811
185803,1.1842731
185804,1.1831763
185805,1.1531519
185806,1.2454491
185807,1.156761
185808,1.1316488
185809,1.1466608
185810,1.2593026
185811,1.1780171
185812,1.1783952
185813,1.1559836
185814,1.1510253
185815,1.4252408
185816,1.3170321
185817,1.3787366
185818,1.2841724
185819,1.3963547
185820,1.4118718
185821,1.312527
185822,1.284379
185823,1.2262943
185824,1.1660193
185825,1.2144718
185826,1.3333097
185827,1.1809828
185828,1.3098197
185829,1.1687043
185830,1.0974743
185831,1.1751525
185832,1.1202394
185833,1.173117
185834,1.1594688
185835,1.1800592
185836,1.1729841
185837,1.1924849
185838,1.3896903
185839,1.1347752
185840,1.1582408
185841,1.1655791
185842,1.1798514
185843,1.1781267
185844,1.116811
185845,1.1842731
185846,1.1831763
185847,1.1531519
185848,1.2454491
185849,1.156761
185850,1.1316488
185851,1.1466608
185852,1.2593026
185853,1.1780171
185854,1.1783952
185855,1.1559836
185856,1.1510253
185857,1.4252408
185858,1.3170321
185859,1.3787366
185860,1.2841724
185861,1.3963547
185862,1.4118718
185863,1.312527
185864,1.284379
185865,1.2262943
185866,1.1660193
185867,1.2144718
185868,1.3333097
185869,1.1809828
185870,1.3098197
185871,1.1687043
185872,1.0974743
185873,1.1751525
185874,1.1202394
185875,1.173117
185876,1.1594688
185877,1.1800592
185878,1.1729841
185879,1.1924849
185880,1.3896903
185881,1.1347752
185882,1.1582408
185883,1.1655791
185884,1.1798514
185885,1.1781267
185886,1.116811
185887,1.1842731
185888,1.1831763
185889,1.1531519
185890,1.2454491
185891,1.156761
185892,1.1316488
185893,1.1466608
185894,1.2593026
185895,1.1780171
185896,1.1783952
185897,1.1559836
185898,1.1510253
185899,1.4252408
185900,1.3170321
185901,1.3787366
185902,1.2841724
185903,1.3963547
185904,1.4118718
185905,1.312527
185906,1.284379
185907,1.2262943
185908,1.1660193
185909,1.2144718
185910,1.3333097
185911,1.1809828
185912,1.3098197
185913,1.1687043
185914,1.0974743
185915,1.1751525
185916,1.1202394
185917,1.173117
185918,1.1594688
185919,1.1800592
185920,1.1729841
185921,1.1924849
185922,1.3896903
185923,1.1347752
185924,1.1582408
185925,1.1655791
185926,1.1798514
185927,1.1781267
185928,1.116811
185929,1.1842731
185930,1.1831763
185931,1.1531519
185932,1.2454491
185933,1.156761
185934,0.98271954
185935,0.99288845
185936,1.0340035
185937,0.99475396
185938,0.98821074
185939,0.985217
185940,0.9694006
185941,1.0773182
185942,0.9770176
185943,1.0257438
185944,0.94415796
185945,1.0254155
185946,0.98555315
185947,0.97256064
185948,1.000469
185949,1.0014924
185950,0.97743785
185951,1.0095367
185952,1.0019587
185953,0.99240136
185954,1.0584188
185955,0.9801228
185956,0.9796269
185957,1.0056462
185958,0.98693275
185959,1.0064461
185960,0.99486405
185961,1.0413914
185962,1.0018687
185963,0.97868
185964,1.2850928
185965,0.99457204
185966,0.9696594
185967,0.9769976
185968,0.99126995
185969,0.98954517
185970,0.96037614
185971,0.99569154
185972,0.9900624
185973,0.98273706
185974,1.0253725
185975,0.9863462
185976,1.0520823
185977,1.0487908
185978,1.1247151
185979,1.052322
185980,1.0789223
185981,1.0759284
185982,1.0531554
185983,1.1879575
185984,1.1164398
185985,1.1270514
185986,1.0857002
185987,1.1900709
185988,1.1105523
185989,1.1007044
185990,1.0859067
185991,1.092204
185992,1.0681493
185993,1.1037496
